date,open,close,high,low,volume,code
2014-05-23,2020.11,2034.57,2034.57,2017.74,63488065.0,sh000001
2014-05-26,2042.03,2041.48,2045.38,2035.09,70281220.0,sh000001
2014-05-27,2039.79,2034.56,2044.15,2032.84,67577889.0,sh000001
2014-05-28,2034.56,2050.23,2052.66,2029.34,81338642.0,sh000001
2014-05-29,2051.84,2040.59,2057.08,2039.24,81242921.0,sh000001
2014-05-30,2040.39,2039.21,2046.96,2031.37,75148898.0,sh000001
2014-06-03,2039.2,2038.31,2049.58,2037.3,71584124.0,sh000001
2014-06-04,2037.99,2024.83,2038.48,2012.91,72412771.0,sh000001
2014-06-05,2019.44,2040.88,2041.7,2016.18,67949536.0,sh000001
2014-06-06,2040.86,2029.96,2041.57,2022.16,66021744.0,sh000001
2014-06-09,2024.94,2030.5,2045.26,2023.2,64788317.0,sh000001
2014-06-10,2033.21,2052.53,2052.76,2026.39,79623717.0,sh000001
2014-06-11,2049.13,2054.95,2056.63,2045.41,74444354.0,sh000001
2014-06-12,2051.58,2051.71,2057.1,2045.96,81711186.0,sh000001
2014-06-13,2049.21,2070.72,2073.6,2048.62,97174806.0,sh000001
2014-06-16,2070.7,2085.98,2087.32,2069.44,95939770.0,sh000001
2014-06-17,2080.48,2066.7,2080.48,2064.67,87800481.0,sh000001
2014-06-18,2064.38,2055.52,2066.91,2051.75,87245350.0,sh000001
2014-06-19,2054.62,2023.73,2059.25,2017.65,92914274.0,sh000001
2014-06-20,2013.41,2026.67,2027.15,2010.53,67167246.0,sh000001
2014-06-23,2026.23,2024.36,2033.32,2022.92,70485162.0,sh000001
2014-06-24,2023.7,2033.93,2034.71,2021.75,71214634.0,sh000001
2014-06-25,2030.43,2025.5,2030.62,2018.36,67539610.0,sh000001
2014-06-26,2025.66,2038.68,2040.75,2025.31,80955778.0,sh000001
2014-06-27,2031.91,2036.51,2043.98,2025.07,97592017.0,sh000001
2014-06-30,2038.61,2048.33,2052.34,2038.53,96666598.0,sh000001
2014-07-01,2051.23,2050.38,2052.64,2041.94,98457409.0,sh000001
2014-07-02,2049.49,2059.42,2060.59,2044.04,109553911.0,sh000001
2014-07-03,2051.63,2063.23,2066.64,2048.08,122926582.0,sh000001
2014-07-04,2062.36,2059.38,2065.08,2054.22,105008792.0,sh000001
2014-07-07,2058.13,2059.93,2064.04,2050.89,97168754.0,sh000001
2014-07-08,2058.13,2064.02,2064.43,2047.2,95053393.0,sh000001
2014-07-09,2061.64,2038.61,2062.47,2037.6,113305841.0,sh000001
2014-07-10,2036.54,2038.34,2045.53,2034.96,97943819.0,sh000001
2014-07-11,2033.87,2046.96,2051.74,2033.0,105088083.0,sh000001
2014-07-14,2047.74,2066.65,2067.34,2044.9,115119740.0,sh000001
2014-07-15,2065.9,2070.36,2070.36,2059.68,124488768.0,sh000001
2014-07-16,2068.34,2067.28,2075.49,2061.57,137128020.0,sh000001
2014-07-17,2062.89,2055.59,2062.89,2046.19,104491812.0,sh000001
2014-07-18,2047.5,2059.07,2067.23,2046.0,106641094.0,sh000001
2014-07-21,2057.77,2054.48,2061.82,2049.18,93857870.0,sh000001
2014-07-22,2050.5,2075.48,2078.08,2049.81,123191868.0,sh000001
2014-07-23,2074.2,2078.49,2088.19,2072.23,137292211.0,sh000001
2014-07-24,2079.63,2105.06,2107.95,2079.63,165676996.0,sh000001
2014-07-25,2108.71,2126.61,2127.22,2106.71,142495826.0,sh000001
2014-07-28,2135.25,2177.95,2181.5,2135.25,236185752.0,sh000001
2014-07-29,2179.83,2183.19,2193.52,2172.1,200264257.0,sh000001
2014-07-30,2178.18,2181.24,2194.57,2177.24,184922187.0,sh000001
2014-07-31,2179.54,2201.56,2202.13,2173.9,164691654.0,sh000001
2014-08-01,2194.17,2185.3,2218.79,2184.64,191475042.0,sh000001
2014-08-04,2190.04,2223.33,2224.07,2186.92,174097403.0,sh000001
2014-08-05,2224.63,2219.95,2226.84,2206.85,175386987.0,sh000001
2014-08-06,2212.0,2217.47,2223.89,2192.99,177711707.0,sh000001
2014-08-07,2216.66,2187.67,2220.57,2185.76,175233274.0,sh000001
2014-08-08,2188.71,2194.43,2199.58,2180.6,135181443.0,sh000001
2014-08-11,2199.43,2224.65,2225.96,2198.31,150583421.0,sh000001
2014-08-12,2222.7,2221.59,2222.98,2210.0,154799046.0,sh000001
2014-08-13,2223.05,2222.88,2230.99,2202.44,178062806.0,sh000001
2014-08-14,2221.54,2206.47,2230.89,2204.38,170149123.0,sh000001
2014-08-15,2207.23,2226.73,2230.87,2203.24,149978691.0,sh000001
2014-08-18,2229.8,2239.47,2242.03,2228.13,163928626.0,sh000001
2014-08-19,2242.34,2245.33,2246.02,2227.93,177744592.0,sh000001
2014-08-20,2241.66,2240.21,2248.94,2233.89,167658383.0,sh000001
2014-08-21,2239.57,2230.46,2240.08,2211.63,165733498.0,sh000001
2014-08-22,2228.97,2240.81,2243.3,2225.27,160111672.0,sh000001
2014-08-25,2241.1,2229.27,2241.55,2222.01,162119578.0,sh000001
2014-08-26,2225.29,2207.11,2232.78,2200.62,163507424.0,sh000001
2014-08-27,2207.03,2209.47,2216.67,2204.05,120885885.0,sh000001
2014-08-28,2210.48,2195.82,2219.47,2194.86,124229014.0,sh000001
2014-08-29,2198.95,2217.2,2218.7,2193.26,105202496.0,sh000001
2014-09-01,2220.13,2235.51,2236.29,2217.69,129166583.0,sh000001
2014-09-02,2239.68,2266.05,2267.51,2234.38,192124869.0,sh000001
2014-09-03,2268.4,2288.63,2290.55,2268.1,212478998.0,sh000001
2014-09-04,2290.03,2306.86,2307.7,2283.28,199489978.0,sh000001
2014-09-05,2311.3,2326.43,2327.56,2307.45,213181917.0,sh000001
2014-09-09,2328.43,2326.53,2331.92,2315.89,196990318.0,sh000001
2014-09-10,2318.5,2318.3,2321.91,2306.42,189828991.0,sh000001
2014-09-11,2315.73,2311.68,2343.59,2304.6,222221798.0,sh000001
2014-09-12,2308.35,2331.95,2331.95,2302.77,193471540.0,sh000001
2014-09-15,2330.19,2339.14,2340.45,2321.59,215112414.0,sh000001
2014-09-16,2341.03,2296.55,2347.94,2293.87,302694111.0,sh000001
2014-09-17,2298.98,2307.89,2309.05,2282.79,210842453.0,sh000001
2014-09-18,2303.85,2315.93,2319.88,2297.93,189089045.0,sh000001
2014-09-19,2312.98,2329.45,2331.56,2305.52,174648487.0,sh000001
2014-09-22,2323.55,2289.87,2323.55,2284.38,175842354.0,sh000001
2014-09-23,2289.09,2309.72,2311.52,2289.02,156855169.0,sh000001
2014-09-24,2302.23,2343.57,2345.75,2297.88,222525725.0,sh000001
2014-09-25,2352.86,2345.1,2365.15,2336.8,225688323.0,sh000001
2014-09-26,2339.29,2347.72,2350.11,2329.96,174748285.0,sh000001
2014-09-29,2353.71,2357.71,2363.06,2346.58,200111021.0,sh000001
2014-09-30,2361.32,2363.87,2365.49,2354.27,193918690.0,sh000001
2014-10-08,2368.58,2382.79,2382.79,2354.29,204397326.0,sh000001
2014-10-09,2383.86,2389.37,2391.35,2367.11,235920010.0,sh000001
2014-10-10,2380.75,2374.54,2386.28,2365.07,224671126.0,sh000001
2014-10-13,2366.43,2366.01,2366.86,2341.12,200899314.0,sh000001
2014-10-14,2362.8,2359.48,2380.51,2349.19,196831418.0,sh000001
2014-10-15,2358.23,2373.67,2374.81,2344.37,202804915.0,sh000001
2014-10-16,2361.13,2356.5,2389.68,2353.41,248201168.0,sh000001
2014-10-17,2352.78,2341.18,2360.6,2312.83,212300962.0,sh000001
2014-10-20,2346.05,2356.73,2357.51,2340.46,160022305.0,sh000001
2014-10-21,2355.03,2339.66,2361.65,2337.55,168828288.0,sh000001
2014-10-22,2339.22,2326.55,2352.12,2324.59,152698425.0,sh000001
2014-10-23,2322.32,2302.42,2329.93,2297.33,162636308.0,sh000001
2014-10-24,2303.08,2302.28,2314.88,2296.66,132225281.0,sh000001
2014-10-27,2293.57,2290.44,2293.64,2279.84,130261568.0,sh000001
2014-10-28,2294.01,2337.87,2338.28,2294.01,178590357.0,sh000001
2014-10-29,2343.72,2373.03,2381.64,2339.71,265588687.0,sh000001
2014-10-30,2371.89,2391.08,2397.26,2365.92,294645943.0,sh000001
2014-10-31,2393.18,2420.18,2423.6,2384.48,325763522.0,sh000001
2014-11-03,2425.23,2430.03,2436.78,2418.17,298821235.0,sh000001
2014-11-04,2428.27,2430.68,2435.22,2417.22,309013039.0,sh000001
2014-11-05,2432.17,2419.25,2434.36,2415.5,263606654.0,sh000001
2014-11-06,2419.62,2425.86,2426.89,2401.75,222005088.0,sh000001
2014-11-07,2427.9,2418.17,2454.42,2407.44,291172245.0,sh000001
2014-11-10,2436.63,2473.67,2474.16,2428.19,300628203.0,sh000001
2014-11-11,2483.65,2469.67,2508.62,2445.96,411904065.0,sh000001
2014-11-12,2454.6,2494.48,2494.92,2444.81,252933852.0,sh000001
2014-11-13,2495.0,2485.61,2507.74,2471.41,295037058.0,sh000001
2014-11-14,2477.97,2478.82,2481.02,2457.04,220607619.0,sh000001
2014-11-17,2506.86,2474.01,2508.77,2472.45,215687800.0,sh000001
2014-11-18,2474.18,2456.37,2477.05,2449.81,201062570.0,sh000001
2014-11-19,2452.15,2450.99,2461.49,2442.71,186235771.0,sh000001
2014-11-20,2443.28,2452.66,2458.32,2437.48,165495213.0,sh000001
2014-11-21,2452.64,2486.79,2488.2,2446.65,212239774.0,sh000001
2014-11-24,2505.53,2532.88,2546.75,2495.52,363485835.0,sh000001
2014-11-25,2532.0,2567.6,2568.38,2527.08,314315572.0,sh000001
2014-11-26,2572.65,2604.34,2605.07,2570.4,337127249.0,sh000001
2014-11-27,2615.37,2630.49,2631.4,2599.11,364075719.0,sh000001
2014-11-28,2629.63,2682.83,2683.18,2622.06,465880035.0,sh000001
2014-12-01,2691.73,2680.16,2720.74,2668.84,446791741.0,sh000001
2014-12-02,2667.82,2763.54,2777.37,2665.69,437733381.0,sh000001
2014-12-03,2768.68,2779.52,2824.18,2733.87,562120281.0,sh000001
2014-12-04,2783.47,2899.46,2900.51,2772.43,532687718.0,sh000001
2014-12-05,2926.57,2937.65,2978.03,2813.05,640500296.0,sh000001
2014-12-08,2907.81,3020.26,3041.66,2879.85,587570890.0,sh000001
2014-12-09,2992.49,2856.27,3091.32,2834.59,771998379.0,sh000001
2014-12-10,2855.94,2940.01,2946.71,2807.68,512886913.0,sh000001
2014-12-11,2912.35,2925.74,2965.68,2892.61,482632733.0,sh000001
2014-12-12,2929.36,2938.17,2962.51,2914.96,409480811.0,sh000001
2014-12-15,2921.45,2953.42,2960.23,2890.9,400371695.0,sh000001
2014-12-16,2953.81,3021.52,3021.9,2943.91,453842723.0,sh000001
2014-12-17,3031.95,3061.02,3076.6,2993.33,542503179.0,sh000001
2014-12-18,3062.8,3057.52,3089.79,3030.32,435904952.0,sh000001
2014-12-19,3053.07,3108.6,3117.53,3018.42,521073511.0,sh000001
2014-12-22,3129.27,3127.45,3189.87,3090.51,679371915.0,sh000001
2014-12-23,3085.08,3032.61,3136.84,3025.67,437762400.0,sh000001
2014-12-24,3039.21,2972.53,3050.51,2934.91,376805246.0,sh000001
2014-12-25,2992.46,3072.54,3073.34,2969.87,376947776.0,sh000001
2014-12-26,3078.0,3157.6,3164.16,3064.18,460700932.0,sh000001
2014-12-29,3212.56,3168.02,3223.86,3126.94,510111439.0,sh000001
2014-12-30,3160.8,3165.81,3190.3,3130.35,397725320.0,sh000001
2014-12-31,3172.6,3234.68,3239.36,3157.26,405998521.0,sh000001
2015-01-05,3258.63,3350.52,3369.28,3253.88,531352391.0,sh000001
2015-01-06,3330.8,3351.45,3394.22,3303.18,501661695.0,sh000001
2015-01-07,3326.65,3373.95,3374.9,3312.21,391918880.0,sh000001
2015-01-08,3371.96,3293.46,3381.57,3285.09,371131170.0,sh000001
2015-01-09,3276.97,3285.41,3404.83,3267.51,410240872.0,sh000001
2015-01-12,3258.21,3229.32,3275.19,3191.58,322064679.0,sh000001
2015-01-13,3223.54,3235.3,3259.39,3214.41,230725754.0,sh000001
2015-01-14,3242.34,3222.44,3268.48,3193.98,240190747.0,sh000001
2015-01-15,3224.07,3336.46,3337.08,3207.54,282546240.0,sh000001
2015-01-16,3343.6,3376.5,3400.32,3340.49,339876753.0,sh000001
2015-01-19,3189.73,3116.35,3262.21,3095.07,401098789.0,sh000001
2015-01-20,3114.56,3173.05,3190.25,3100.48,357080811.0,sh000001
2015-01-21,3189.08,3323.61,3337.0,3178.34,410956024.0,sh000001
2015-01-22,3327.32,3343.34,3352.38,3293.98,353382961.0,sh000001
2015-01-23,3357.1,3351.76,3406.79,3328.29,366249240.0,sh000001
2015-01-26,3347.26,3383.18,3384.8,3321.31,317541007.0,sh000001
2015-01-27,3389.85,3352.96,3390.22,3290.22,374517551.0,sh000001
2015-01-28,3325.72,3305.74,3354.8,3294.66,301927095.0,sh000001
2015-01-29,3259.0,3262.3,3286.79,3234.24,274658613.0,sh000001
2015-01-30,3273.75,3210.36,3288.5,3210.31,258312548.0,sh000001
2015-02-02,3148.14,3128.3,3175.13,3122.57,250861629.0,sh000001
2015-02-03,3156.09,3204.91,3207.94,3129.73,248192164.0,sh000001
2015-02-04,3212.82,3174.13,3238.98,3171.14,249098086.0,sh000001
2015-02-05,3251.21,3136.53,3251.21,3135.82,306139305.0,sh000001
2015-02-06,3120.09,3075.91,3129.54,3052.94,246749666.0,sh000001
2015-02-09,3063.51,3095.12,3119.03,3049.11,206108383.0,sh000001
2015-02-10,3090.49,3141.59,3142.1,3084.25,193817139.0,sh000001
2015-02-11,3145.76,3157.7,3166.42,3139.05,172840094.0,sh000001
2015-02-12,3157.96,3173.42,3181.77,3134.24,194592309.0,sh000001
2015-02-13,3186.81,3203.83,3237.16,3182.79,261290436.0,sh000001
2015-02-16,3206.14,3222.36,3228.85,3195.88,223797429.0,sh000001
2015-02-17,3230.88,3246.91,3255.73,3230.77,228332624.0,sh000001
2015-02-25,3256.48,3228.84,3257.22,3215.55,233348094.0,sh000001
2015-02-26,3222.15,3298.36,3300.62,3202.19,301263875.0,sh000001
2015-02-27,3296.83,3310.3,3324.55,3291.01,299163717.0,sh000001
2015-03-02,3332.72,3336.28,3336.76,3298.67,346445671.0,sh000001
2015-03-03,3317.7,3263.05,3317.7,3260.43,382044619.0,sh000001
2015-03-04,3264.18,3279.53,3286.59,3250.48,293639522.0,sh000001
2015-03-05,3264.08,3248.48,3266.64,3221.67,320663585.0,sh000001
2015-03-06,3248.04,3241.19,3266.93,3234.53,282915791.0,sh000001
2015-03-09,3224.31,3302.41,3307.7,3198.37,321495440.0,sh000001
2015-03-10,3289.08,3286.07,3309.92,3277.09,285817576.0,sh000001
2015-03-11,3289.59,3290.9,3325.05,3278.47,282985535.0,sh000001
2015-03-12,3314.81,3349.32,3360.05,3300.49,357295105.0,sh000001
2015-03-13,3359.49,3372.91,3391.25,3352.15,328410154.0,sh000001
2015-03-16,3391.16,3449.3,3449.3,3377.09,399132430.0,sh000001
2015-03-17,3469.6,3502.85,3504.12,3459.69,520939506.0,sh000001
2015-03-18,3510.5,3577.3,3577.66,3503.85,545217144.0,sh000001
2015-03-19,3576.02,3582.27,3600.68,3546.84,537346614.0,sh000001
2015-03-20,3587.08,3617.32,3632.34,3569.38,516661669.0,sh000001
2015-03-23,3640.1,3687.73,3688.25,3635.49,536062832.0,sh000001
2015-03-24,3692.57,3691.41,3715.87,3600.7,639554669.0,sh000001
2015-03-25,3680.95,3660.73,3693.15,3634.56,521886348.0,sh000001
2015-03-26,3641.94,3682.09,3707.32,3615.01,488647203.0,sh000001
2015-03-27,3686.134,3691.096,3710.477,3710.477,408945165.0,sh000001
2015-03-30,3710.61,3786.57,3795.94,3710.61,564702353.0,sh000001
2015-03-31,3822.99,3747.9,3835.57,3737.04,561676037.0,sh000001
2015-04-01,3748.34,3810.29,3817.08,3742.21,447458319.0,sh000001
2015-04-02,3827.69,3825.78,3835.45,3775.89,479299673.0,sh000001
2015-04-03,3803.38,3863.93,3864.41,3792.21,473033311.0,sh000001
2015-04-07,3899.42,3961.38,3961.67,3891.73,570447535.0,sh000001
2015-04-08,3976.53,3994.81,4000.22,3903.65,618085419.0,sh000001
2015-04-09,4006.13,3957.53,4016.4,3900.03,585176825.0,sh000001
2015-04-10,3947.49,4034.31,4040.35,3929.32,484283619.0,sh000001
2015-04-13,4072.72,4121.71,4128.07,4057.29,589814227.0,sh000001
2015-04-14,4125.78,4135.56,4168.35,4091.26,610683541.0,sh000001
2015-04-15,4135.65,4084.16,4175.49,4069.01,613005812.0,sh000001
2015-04-16,4055.92,4194.82,4195.31,4031.24,551242956.0,sh000001
2015-04-17,4254.72,4287.3,4317.22,4238.91,701706205.0,sh000001
2015-04-20,4301.35,4217.08,4356.0,4190.68,857132807.0,sh000001
2015-04-21,4212.19,4293.62,4294.38,4188.57,634470627.0,sh000001
2015-04-22,4304.6,4398.49,4400.19,4297.95,680305086.0,sh000001
2015-04-23,4414.48,4414.51,4444.41,4358.84,667344661.0,sh000001
2015-04-24,4355.95,4393.69,4416.38,4318.12,628554996.0,sh000001
2015-04-27,4441.93,4527.4,4529.73,4441.93,671088521.0,sh000001
2015-04-28,4527.63,4476.21,4572.39,4432.9,767676416.0,sh000001
2015-04-29,4446.12,4476.62,4499.94,4398.64,519834202.0,sh000001
2015-04-30,4483.01,4441.65,4507.34,4441.05,526727975.0,sh000001
2015-05-04,4441.34,4480.46,4487.57,4387.43,494173398.0,sh000001
2015-05-05,4479.85,4298.71,4488.87,4282.24,572858596.0,sh000001
2015-05-06,4311.64,4229.27,4376.35,4187.37,481732993.0,sh000001
2015-05-07,4197.9,4112.21,4213.76,4108.01,394566653.0,sh000001
2015-05-08,4152.98,4205.92,4206.86,4099.04,397428094.0,sh000001
2015-05-11,4231.27,4333.58,4334.88,4187.82,488750515.0,sh000001
2015-05-12,4342.37,4401.22,4402.31,4317.98,521866408.0,sh000001
2015-05-13,4402.38,4375.76,4415.63,4342.48,510490475.0,sh000001
2015-05-14,4372.82,4378.31,4397.75,4329.04,449077935.0,sh000001
2015-05-15,4366.82,4308.69,4366.82,4278.55,439706198.0,sh000001
2015-05-18,4277.9,4283.49,4324.83,4260.51,380057452.0,sh000001
2015-05-19,4285.78,4417.55,4418.4,4285.78,436735224.0,sh000001
2015-05-20,4434.98,4446.29,4520.54,4432.28,514106223.0,sh000001
2015-05-21,4456.44,4529.42,4530.48,4438.26,464996520.0,sh000001
2015-05-22,4584.98,4657.6,4658.27,4562.99,655591287.0,sh000001
2015-05-25,4660.08,4813.8,4814.67,4656.83,682461391.0,sh000001
2015-05-26,4854.85,4910.9,4911.69,4779.08,704892829.0,sh000001
2015-05-27,4932.85,4941.71,4958.16,4857.06,681165379.0,sh000001
2015-05-28,4943.74,4620.27,4986.5,4614.24,782964592.0,sh000001
2015-05-29,4603.46,4611.74,4698.19,4431.56,611262409.0,sh000001
2015-06-01,4633.1,4828.74,4829.5,4615.23,593389035.0,sh000001
2015-06-02,4844.7,4910.53,4911.57,4797.55,623748099.0,sh000001
2015-06-03,4924.38,4909.98,4942.06,4822.44,611453839.0,sh000001
2015-06-04,4912.94,4947.1,4947.96,4647.41,674952402.0,sh000001
2015-06-05,5016.09,5023.1,5051.63,4898.07,772240812.0,sh000001
2015-06-08,5045.69,5131.88,5146.95,4997.48,855035085.0,sh000001
2015-06-09,5145.98,5113.53,5147.45,5042.96,729893818.0,sh000001
2015-06-10,5049.2,5106.04,5164.16,5001.49,596969001.0,sh000001
2015-06-11,5101.44,5121.59,5122.46,5050.77,563990522.0,sh000001
2015-06-12,5143.34,5166.35,5178.19,5103.4,625627854.0,sh000001
2015-06-15,5174.42,5062.99,5176.79,5048.74,637803984.0,sh000001
2015-06-16,5004.41,4887.43,5029.68,4842.1,550801407.0,sh000001
2015-06-17,4890.55,4967.9,4983.66,4767.22,537101168.0,sh000001
2015-06-18,4942.52,4785.36,4966.77,4780.87,507440899.0,sh000001
2015-06-19,4689.93,4478.36,4744.08,4476.5,452689626.0,sh000001
2015-06-23,4471.61,4576.49,4577.94,4264.77,473526128.0,sh000001
2015-06-24,4604.58,4690.15,4691.77,4552.13,543003709.0,sh000001
2015-06-25,4711.76,4527.78,4720.7,4483.55,572797533.0,sh000001
2015-06-26,4399.93,4192.87,4456.9,4139.53,565217874.0,sh000001
2015-06-29,4289.77,4053.03,4297.48,3875.05,673786349.0,sh000001
2015-06-30,4006.75,4277.22,4279.97,3847.88,709176633.0,sh000001
2015-07-01,4214.15,4053.7,4317.05,4043.37,598769427.0,sh000001
2015-07-02,4058.62,3912.77,4080.39,3795.25,586015612.0,sh000001
2015-07-03,3793.71,3686.92,3927.13,3629.56,548163111.0,sh000001
2015-07-06,3975.21,3775.91,3975.21,3653.04,831139286.0,sh000001
2015-07-07,3654.78,3727.12,3750.57,3585.4,698818688.0,sh000001
2015-07-08,3467.4,3507.19,3599.25,3421.52,680356922.0,sh000001
2015-07-09,3432.45,3709.33,3748.48,3373.54,656914612.0,sh000001
2015-07-10,3707.46,3877.8,3959.22,3677.44,586364255.0,sh000001
2015-07-13,3918.99,3970.39,4030.2,3858.64,643489007.0,sh000001
2015-07-14,3958.37,3924.49,4035.44,3855.56,670558799.0,sh000001
2015-07-15,3874.97,3805.7,3914.27,3741.25,601301324.0,sh000001
2015-07-16,3758.5,3823.18,3877.51,3688.44,492256200.0,sh000001
2015-07-17,3831.42,3957.35,3994.48,3814.15,481726268.0,sh000001
2015-07-20,3948.42,3992.11,4021.33,3927.12,539106714.0,sh000001
2015-07-21,3939.9,4017.68,4041.82,3912.8,504288028.0,sh000001
2015-07-22,3996.43,4026.04,4042.34,3960.86,520732225.0,sh000001
2015-07-23,4022.27,4123.92,4132.61,4019.04,563585966.0,sh000001
2015-07-24,4124.75,4070.91,4184.45,4044.83,627424860.0,sh000001
2015-07-27,3985.57,3725.56,4051.16,3720.44,556003247.0,sh000001
2015-07-28,3573.14,3663.0,3762.53,3537.36,563330042.0,sh000001
2015-07-29,3689.82,3789.17,3792.07,3612.06,434352085.0,sh000001
2015-07-30,3773.79,3705.77,3844.37,3685.96,457943228.0,sh000001
2015-07-31,3655.67,3663.73,3729.51,3620.17,350955745.0,sh000001
2015-08-03,3614.99,3622.91,3648.94,3549.5,363968731.0,sh000001
2015-08-04,3621.85,3756.54,3757.03,3601.29,362901666.0,sh000001
2015-08-05,3745.65,3694.57,3782.35,3676.39,366422979.0,sh000001
2015-08-06,3625.5,3661.54,3710.57,3614.74,274074663.0,sh000001
2015-08-07,3692.61,3744.21,3756.74,3686.3,340757184.0,sh000001
2015-08-10,3786.03,3928.42,3943.62,3775.85,497304319.0,sh000001
2015-08-11,3928.81,3927.91,3970.34,3891.18,538923460.0,sh000001
2015-08-12,3881.23,3886.32,3937.77,3871.14,442688278.0,sh000001
2015-08-13,3869.91,3954.56,3955.79,3838.16,430073303.0,sh000001
2015-08-14,3976.41,3965.33,4000.68,3939.83,467988217.0,sh000001
2015-08-17,3947.84,3993.67,3994.54,3907.4,460432060.0,sh000001
2015-08-18,3999.13,3748.16,4006.34,3743.39,543770822.0,sh000001
2015-08-19,3646.8,3794.11,3811.43,3558.38,475396239.0,sh000001
2015-08-20,3754.57,3664.29,3788.0,3663.61,390063057.0,sh000001
2015-08-21,3609.96,3507.74,3652.84,3490.54,369920479.0,sh000001
2015-08-24,3373.48,3209.91,3388.36,3191.88,334671792.0,sh000001
2015-08-25,3004.13,2964.97,3123.03,2947.94,352325110.0,sh000001
2015-08-26,2980.79,2927.29,3092.04,2850.71,466699663.0,sh000001
2015-08-27,2978.03,3083.59,3085.42,2906.49,400308398.0,sh000001
2015-08-28,3125.26,3232.35,3235.84,3102.95,443136928.0,sh000001
2015-08-31,3203.56,3205.99,3207.86,3109.16,397431382.0,sh000001
2015-09-01,3157.83,3166.62,3180.33,3053.74,432432468.0,sh000001
2015-09-02,3027.68,3160.17,3194.49,3019.09,438170153.0,sh000001
2015-09-07,3149.38,3080.42,3217.58,3066.3,296468114.0,sh000001
2015-09-08,3054.44,3170.45,3174.71,3011.12,255415465.0,sh000001
2015-09-09,3182.55,3243.09,3256.74,3165.7,375327978.0,sh000001
2015-09-10,3190.55,3197.89,3243.28,3178.9,273261759.0,sh000001
2015-09-11,3189.48,3200.23,3223.76,3163.45,224557822.0,sh000001
2015-09-14,3221.17,3114.8,3229.48,3049.23,346631158.0,sh000001
2015-09-15,3043.8,3005.17,3081.7,2983.92,249194445.0,sh000001
2015-09-16,2998.04,3152.26,3182.93,2983.53,277524524.0,sh000001
2015-09-17,3131.98,3086.06,3204.7,3085.31,317602892.0,sh000001
2015-09-18,3100.28,3097.92,3122.05,3070.34,209175398.0,sh000001
2015-09-21,3072.09,3156.54,3159.88,3060.86,239897354.0,sh000001
2015-09-22,3161.32,3185.62,3213.48,3152.48,274786154.0,sh000001
2015-09-23,3137.72,3115.89,3164.04,3104.74,236322670.0,sh000001
2015-09-24,3126.49,3142.69,3151.17,3109.69,212887723.0,sh000001
2015-09-25,3130.85,3092.35,3149.95,3063.0,236263871.0,sh000001
2015-09-28,3085.57,3100.76,3103.07,3042.31,156727530.0,sh000001
2015-09-29,3055.22,3038.14,3068.3,3021.16,163222673.0,sh000001
2015-09-30,3052.84,3052.78,3073.3,3039.74,146642449.0,sh000001
2015-10-08,3156.07,3143.36,3172.28,3133.13,234276050.0,sh000001
2015-10-09,3146.64,3183.15,3192.72,3137.79,234851445.0,sh000001
2015-10-12,3193.54,3287.66,3318.71,3188.41,386294715.0,sh000001
2015-10-13,3262.16,3293.23,3298.63,3253.25,297153133.0,sh000001
2015-10-14,3280.02,3262.44,3307.31,3256.25,295077739.0,sh000001
2015-10-15,3255.03,3338.07,3338.3,3254.39,316283851.0,sh000001
2015-10-16,3358.3,3391.35,3393.02,3334.85,395460575.0,sh000001
2015-10-19,3401.63,3386.7,3423.4,3355.57,378112183.0,sh000001
2015-10-20,3377.55,3425.33,3425.52,3357.86,318973758.0,sh000001
2015-10-21,3428.56,3320.68,3447.26,3265.44,458455428.0,sh000001
2015-10-22,3292.29,3368.74,3373.78,3282.99,323739341.0,sh000001
2015-10-23,3377.55,3412.43,3422.02,3360.22,347372854.0,sh000001
2015-10-26,3448.65,3429.58,3457.52,3402.0,365560853.0,sh000001
2015-10-27,3409.14,3434.34,3441.56,3332.62,328172768.0,sh000001
2015-10-28,3417.01,3375.2,3439.76,3367.23,293523284.0,sh000001
2015-10-29,3387.77,3387.31,3411.71,3362.51,235676026.0,sh000001
2015-10-30,3380.28,3382.56,3417.2,3346.59,243595118.0,sh000001
2015-11-02,3337.58,3325.08,3391.06,3322.31,230951129.0,sh000001
2015-11-03,3330.32,3316.7,3346.27,3302.18,192897428.0,sh000001
2015-11-04,3325.62,3459.64,3459.65,3325.62,339078730.0,sh000001
2015-11-05,3459.22,3522.82,3585.66,3455.52,553254947.0,sh000001
2015-11-06,3514.44,3590.03,3596.38,3508.83,429167033.0,sh000001
2015-11-09,3588.5,3646.88,3673.76,3588.5,503016682.0,sh000001
2015-11-10,3617.4,3640.49,3669.53,3607.89,429746576.0,sh000001
2015-11-11,3635.0,3650.25,3654.88,3605.62,360972651.0,sh000001
2015-11-12,3656.82,3632.9,3659.31,3603.23,361717600.0,sh000001
2015-11-13,3600.76,3580.84,3632.56,3564.81,345870933.0,sh000001
2015-11-16,3522.46,3606.96,3607.61,3519.42,276187057.0,sh000001
2015-11-17,3629.98,3604.79,3678.27,3598.07,383575468.0,sh000001
2015-11-18,3605.06,3568.47,3617.07,3558.7,297580734.0,sh000001
2015-11-19,3573.78,3617.06,3618.21,3561.04,247915576.0,sh000001
2015-11-20,3620.79,3630.5,3640.53,3607.92,310801972.0,sh000001
2015-11-23,3630.87,3610.31,3654.75,3598.87,315997474.0,sh000001
